review_id,date,brand,source,text,sentiment
EVVN-03156,2024-03-09,VinFast,Dealer,"Tầm hoạt động thực tế khá tốt nếu chạy trong điều kiện bình thường, nếu chủ yếu đi trong thành phố.",positive
EVVN-03171,2024-03-12,VinFast,Facebook,"Phần mềm đôi lúc bị chậm và có vài lỗi nhỏ, so với các mẫu xe mình từng trải nghiệm.",negative
EVVN-03175,2024-03-13,VinFast,YouTube,"Mình thấy mình mới sử dụng vài tuần nên chưa có kết luận cuối cùng, nên mình vẫn đang cân nhắc.",neutral
EVVN-03190,2024-03-15,BYD,Dealer,"Một số tính năng chưa hoạt động ổn định như quảng cáo, nên mình vẫn đang cân nhắc.",negative
EVVN-03193,2024-03-16,Tesla,Forum,"Tầm hoạt động công bố khá tốt, mình chưa kiểm tra trong thực tế, ở thời điểm hiện tại.",neutral
EVVN-03200,2024-03-17,Wuling,YouTube,"Xe phù hợp đi phố, còn đường dài thì mình chưa có nhiều trải nghiệm, trong nhu cầu đi lại hàng ngày.",neutral
EVVN-03205,2024-03-19,Kia,Forum,"Mình thấy mức tiêu thụ điện thấp nên chi phí vận hành dễ chịu, so với các mẫu xe mình từng trải nghiệm.",positive
EVVN-03208,2024-03-19,Wuling,Facebook,"Mình thấy mức tiêu thụ điện thấp nên chi phí vận hành dễ chịu, trong nhu cầu đi lại hàng ngày.",positive
EVVN-03209,2024-03-19,MG,Review site,"Sau chuyến đi gần đây, mình đang so sánh mẫu xe này với một vài lựa chọn khác, nếu chủ yếu đi trong thành phố.",neutral
EVVN-03214,2024-03-20,BYD,Forum,"Cá nhân mình thấy xe chạy êm, tăng tốc tốt và cảm giác lái khá ổn, trong nhu cầu đi lại hàng ngày.",positive
EVVN-03216,2024-03-20,VinFast,YouTube,"Thông số nhà sản xuất khá tốt nhưng cần kiểm chứng qua sử dụng thực tế, ở thời điểm hiện tại.",neutral
EVVN-03221,2024-03-22,Wuling,Forum,"Mình thấy khả năng cách âm tốt, đi cao tốc vẫn khá dễ chịu, nên mình vẫn đang cân nhắc.",positive
EVVN-03225,2024-03-22,Tesla,Facebook,"Cá nhân mình thấy phụ tùng và thời gian chờ bảo dưỡng khiến mình hơi lo, nếu chủ yếu đi trong thành phố.",negative
EVVN-03232,2024-03-23,BYD,Forum,"Sau chuyến đi gần đây, mình rất hài lòng với khả năng vận hành của xe, trong nhu cầu đi lại hàng ngày.",positive
EVVN-03240,2024-03-25,BYD,Forum,"Mình thấy không gian xe ở mức ổn đối với nhu cầu của gia đình mình, nên mình vẫn đang cân nhắc.",neutral
EVVN-03246,2024-03-26,Tesla,Review site,"Sau khi dùng xe một thời gian, thông số nhà sản xuất khá tốt nhưng cần kiểm chứng qua sử dụng thực tế, so với các mẫu xe mình từng trải nghiệm.",neutral
EVVN-03253,2024-03-27,BYD,Review site,"Qua lần lái thử, khả năng giữ giá của xe vẫn là điều mình khá băn khoăn.",neutral
EVVN-03258,2024-03-28,BYD,Review site,"Theo trải nghiệm của mình, mình rất hài lòng với khả năng vận hành của xe, nếu chủ yếu đi trong thành phố.",positive
EVVN-03266,2024-03-30,BYD,YouTube,"Cá nhân mình thấy mình thấy xe có ưu và nhược điểm riêng, chưa nghiêng hẳn về bên nào, nếu chủ yếu đi trong thành phố.",neutral
EVVN-03274,2024-03-31,Tesla,Forum,"Cá nhân mình thấy mức tiêu thụ điện thấp nên chi phí vận hành dễ chịu, trong nhu cầu đi lại hàng ngày.",positive
EVVN-03283,2024-04-02,MG,Review site,"Ở góc độ người dùng, thời gian sạc vẫn hơi lâu nếu cần đi đường dài, ở thời điểm hiện tại.",negative
EVVN-03301,2024-04-06,VinFast,Forum,"Theo trải nghiệm của mình, thời gian sạc vẫn hơi lâu nếu cần đi đường dài, so với các mẫu xe mình từng trải nghiệm.",negative
EVVN-03302,2024-04-07,BYD,Review site,"Theo trải nghiệm của mình, một số tính năng chưa hoạt động ổn định như quảng cáo, nên mình vẫn đang cân nhắc.",negative
EVVN-03311,2024-04-08,BYD,Review site,Mình thấy mình mới sử dụng vài tuần nên chưa có kết luận cuối cùng.,neutral
EVVN-03320,2024-04-11,BYD,YouTube,"Qua lần lái thử, điều hòa làm giảm tầm hoạt động khá rõ trong những ngày nóng, so với các mẫu xe mình từng trải nghiệm.",negative
EVVN-03325,2024-04-12,MG,Facebook,"Cá nhân mình thấy chi phí sử dụng hàng ngày khá tiết kiệm so với xe xăng, trong nhu cầu đi lại hàng ngày.",positive
EVVN-03329,2024-04-13,VinFast,Dealer,"Mình thấy phần mềm đôi lúc bị chậm và có vài lỗi nhỏ, nếu chủ yếu đi trong thành phố.",negative
EVVN-03333,2024-04-13,BYD,Facebook,"Qua lần lái thử, không gian xe ở mức ổn đối với nhu cầu của gia đình mình, nên mình vẫn đang cân nhắc.",neutral
EVVN-03334,2024-04-14,Tesla,Review site,"Sau khi dùng xe một thời gian, xe khá nặng nên cảm giác phanh chưa thật sự tự nhiên, so với các mẫu xe mình từng trải nghiệm.",negative
EVVN-03335,2024-04-14,VinFast,Facebook,"Ở góc độ người dùng, mình đang so sánh mẫu xe này với một vài lựa chọn khác, so với các mẫu xe mình từng trải nghiệm.",neutral
EVVN-03343,2024-04-15,MG,Review site,"Ở góc độ người dùng, thông số nhà sản xuất khá tốt nhưng cần kiểm chứng qua sử dụng thực tế, trong nhu cầu đi lại hàng ngày.",neutral
EVVN-03347,2024-04-16,BYD,Facebook,"Cá nhân mình thấy sau một thời gian sử dụng mình thấy xe ổn định và đáng tiền, ở thời điểm hiện tại.",positive
EVVN-03351,2024-04-16,VinFast,Dealer,"Ở góc độ người dùng, phụ tùng và thời gian chờ bảo dưỡng khiến mình hơi lo, nếu chủ yếu đi trong thành phố.",negative
EVVN-03373,2024-04-19,Wuling,Facebook,"Sau khi dùng xe một thời gian, phần mềm đôi lúc bị chậm và có vài lỗi nhỏ.",negative
EVVN-03384,2024-04-21,VinFast,Forum,"Cá nhân mình thấy chi phí sử dụng hàng ngày khá tiết kiệm so với xe xăng, nên mình vẫn đang cân nhắc.",positive
EVVN-03386,2024-04-21,VinFast,YouTube,"Khả năng vận hành ở mức ổn, chưa thấy vấn đề nghiêm trọng, nếu chủ yếu đi trong thành phố.",neutral
EVVN-03388,2024-04-22,BYD,Review site,"Qua lần lái thử, hệ thống hỗ trợ lái hoạt động tốt và dễ sử dụng, trong nhu cầu đi lại hàng ngày.",positive
EVVN-03394,2024-04-23,VinFast,Forum,"Cá nhân mình thấy không gian xe ở mức ổn đối với nhu cầu của gia đình mình, so với các mẫu xe mình từng trải nghiệm.",neutral
EVVN-03401,2024-04-25,Wuling,YouTube,"Cá nhân mình thấy khả năng cách âm tốt, đi cao tốc vẫn khá dễ chịu, trong nhu cầu đi lại hàng ngày.",positive
EVVN-03422,2024-04-29,VinFast,YouTube,"Ở góc độ người dùng, mức tiêu thụ điện thấp nên chi phí vận hành dễ chịu, ở thời điểm hiện tại.",positive
EVVN-03431,2024-04-30,Wuling,Facebook,"Mạng lưới trạm sạc ở khu vực mình sống chưa thật sự thuận tiện, trong nhu cầu đi lại hàng ngày.",negative
EVVN-03438,2024-05-03,VinFast,YouTube,"Mức tiêu thụ điện thấp nên chi phí vận hành dễ chịu, so với các mẫu xe mình từng trải nghiệm.",positive
EVVN-03446,2024-05-04,MG,Dealer,"Xe có nhiều tính năng thông minh trong tầm giá, ở thời điểm hiện tại.",positive
EVVN-03447,2024-05-04,Tesla,YouTube,"Theo trải nghiệm của mình, sau một thời gian sử dụng mình thấy xe ổn định và đáng tiền, so với các mẫu xe mình từng trải nghiệm.",positive
EVVN-03462,2024-05-07,Hyundai,YouTube,"Tầm hoạt động thực tế khá tốt nếu chạy trong điều kiện bình thường, so với các mẫu xe mình từng trải nghiệm.",positive
EVVN-03473,2024-05-09,VinFast,Facebook,"Tầm hoạt động thực tế khá tốt nếu chạy trong điều kiện bình thường, trong nhu cầu đi lại hàng ngày.",positive
EVVN-03491,2024-05-12,BYD,Review site,"Trải nghiệm thực tế chưa tốt như những bài quảng cáo mình xem, trong nhu cầu đi lại hàng ngày.",negative
EVVN-03499,2024-05-13,MG,Dealer,"Mình đang so sánh mẫu xe này với một vài lựa chọn khác, ở thời điểm hiện tại.",neutral
EVVN-03503,2024-05-14,BYD,YouTube,"Sau khi dùng xe một thời gian, phần mềm đôi lúc bị chậm và có vài lỗi nhỏ, nếu chủ yếu đi trong thành phố.",negative
EVVN-03510,2024-05-16,Tesla,Review site,"Mình thấy xe phù hợp đi phố, còn đường dài thì mình chưa có nhiều trải nghiệm, so với các mẫu xe mình từng trải nghiệm.",neutral
EVVN-03526,2024-05-19,VinFast,Forum,"Khả năng vận hành ở mức ổn, chưa thấy vấn đề nghiêm trọng, trong nhu cầu đi lại hàng ngày.",neutral
EVVN-03530,2024-05-20,Hyundai,Forum,"Sau chuyến đi gần đây, mình đang so sánh mẫu xe này với một vài lựa chọn khác, so với các mẫu xe mình từng trải nghiệm.",neutral
EVVN-03532,2024-05-20,MG,Review site,"Ở góc độ người dùng, mạng lưới trạm sạc ở khu vực mình sống chưa thật sự thuận tiện, nếu chủ yếu đi trong thành phố.",negative
EVVN-03538,2024-05-22,Tesla,Facebook,"Điều hòa làm giảm tầm hoạt động khá rõ trong những ngày nóng, ở thời điểm hiện tại.",negative
EVVN-03539,2024-05-22,MG,YouTube,"Mình thấy không gian xe ở mức ổn đối với nhu cầu của gia đình mình, nếu chủ yếu đi trong thành phố.",neutral
EVVN-03552,2024-05-23,BYD,Review site,"Sau chuyến đi gần đây, giá hiện tại nằm trong khoảng mình đang tham khảo, trong nhu cầu đi lại hàng ngày.",neutral
EVVN-03559,2024-05-24,Wuling,YouTube,"Trải nghiệm thực tế chưa tốt như những bài quảng cáo mình xem, ở thời điểm hiện tại.",negative
EVVN-03564,2024-05-25,Kia,Review site,"Ở góc độ người dùng, mình mới sử dụng vài tuần nên chưa có kết luận cuối cùng, trong nhu cầu đi lại hàng ngày.",neutral
EVVN-03571,2024-05-26,BYD,Forum,"Mình thấy khoang hành lý hơi nhỏ so với nhu cầu gia đình, nếu chủ yếu đi trong thành phố.",negative
EVVN-03573,2024-05-27,MG,YouTube,"Qua lần lái thử, mình mới lái thử nên chưa thể đánh giá chính xác về độ bền, trong nhu cầu đi lại hàng ngày.",neutral
EVVN-03597,2024-05-31,Tesla,YouTube,"Qua lần lái thử, tầm hoạt động công bố khá tốt, mình chưa kiểm tra trong thực tế, nên mình vẫn đang cân nhắc.",neutral
EVVN-03613,2024-06-03,BYD,Review site,"Qua lần lái thử, giá hiện tại nằm trong khoảng mình đang tham khảo, ở thời điểm hiện tại.",neutral
EVVN-03622,2024-06-05,BYD,Facebook,Mình thấy mình đang so sánh mẫu xe này với một vài lựa chọn khác.,neutral
EVVN-03628,2024-06-07,VinFast,Forum,"Qua lần lái thử, chi phí sử dụng có vẻ hợp lý, tuy nhiên còn phụ thuộc cách sạc, nếu chủ yếu đi trong thành phố.",neutral
EVVN-03630,2024-06-07,BYD,Forum,"Sau chuyến đi gần đây, một số tính năng chưa hoạt động ổn định như quảng cáo, nếu chủ yếu đi trong thành phố.",negative
EVVN-03635,2024-06-08,VinFast,Dealer,"Qua lần lái thử, xe phù hợp đi phố, còn đường dài thì mình chưa có nhiều trải nghiệm, nếu chủ yếu đi trong thành phố.",neutral
EVVN-03651,2024-06-10,VinFast,Dealer,"Mình thấy mình rất hài lòng với khả năng vận hành của xe, ở thời điểm hiện tại.",positive
EVVN-03658,2024-06-11,Hyundai,Review site,"Cá nhân mình thấy sau một thời gian sử dụng mình thấy xe ổn định và đáng tiền, trong nhu cầu đi lại hàng ngày.",positive
EVVN-03662,2024-06-11,VinFast,Facebook,"Sau chuyến đi gần đây, dịch vụ tại đại lý nhiệt tình, tư vấn khá rõ ràng, ở thời điểm hiện tại.",positive
EVVN-03663,2024-06-12,VinFast,Dealer,"Tầm hoạt động thực tế thấp hơn kỳ vọng, nhất là khi chạy cao tốc, so với các mẫu xe mình từng trải nghiệm.",negative
EVVN-03665,2024-06-12,VinFast,YouTube,"Mình chưa hài lòng với chất lượng hoàn thiện của nội thất, trong nhu cầu đi lại hàng ngày.",negative
EVVN-03667,2024-06-13,BYD,Dealer,"Theo trải nghiệm của mình, thiết kế ổn, nhưng mình vẫn cần thêm thời gian để quyết định, nếu chủ yếu đi trong thành phố.",neutral
EVVN-03682,2024-06-14,VinFast,Forum,"Sau khi dùng xe một thời gian, khoang hành lý hơi nhỏ so với nhu cầu gia đình, nếu chủ yếu đi trong thành phố.",negative
EVVN-03688,2024-06-16,VinFast,Forum,"Mình chưa hài lòng với chất lượng hoàn thiện của nội thất, ở thời điểm hiện tại.",negative
EVVN-03698,2024-06-18,VinFast,Forum,"Cá nhân mình thấy xe chạy êm, tăng tốc tốt và cảm giác lái khá ổn, so với các mẫu xe mình từng trải nghiệm.",positive
EVVN-03703,2024-06-19,VinFast,Facebook,"Ở góc độ người dùng, tầm hoạt động thực tế thấp hơn kỳ vọng, nhất là khi chạy cao tốc, ở thời điểm hiện tại.",negative
EVVN-03719,2024-06-21,VinFast,Review site,"Ở góc độ người dùng, mình chưa hài lòng với chất lượng hoàn thiện của nội thất, nếu chủ yếu đi trong thành phố.",negative
EVVN-03723,2024-06-21,BYD,Forum,"Theo trải nghiệm của mình, chi phí sử dụng hàng ngày khá tiết kiệm so với xe xăng, so với các mẫu xe mình từng trải nghiệm.",positive
EVVN-03725,2024-06-21,Hyundai,YouTube,"Giá hiện tại nằm trong khoảng mình đang tham khảo, nên mình vẫn đang cân nhắc.",neutral
EVVN-03741,2024-06-24,VinFast,Dealer,"Khả năng vận hành ở mức ổn, chưa thấy vấn đề nghiêm trọng, so với các mẫu xe mình từng trải nghiệm.",neutral
EVVN-03749,2024-06-25,Kia,Forum,"Ở góc độ người dùng, xe chạy êm, tăng tốc tốt và cảm giác lái khá ổn, nên mình vẫn đang cân nhắc.",positive
EVVN-03772,2024-06-29,MG,Forum,"Mình chưa hài lòng với chất lượng hoàn thiện của nội thất, so với các mẫu xe mình từng trải nghiệm.",negative
EVVN-03790,2024-07-02,Hyundai,Facebook,"Theo trải nghiệm của mình, dịch vụ tại đại lý nhiệt tình, tư vấn khá rõ ràng, so với các mẫu xe mình từng trải nghiệm.",positive
EVVN-03802,2024-07-05,BYD,Review site,"Khả năng giữ giá của xe vẫn là điều mình khá băn khoăn, ở thời điểm hiện tại.",neutral
EVVN-03819,2024-07-08,VinFast,YouTube,"Giá xe vẫn khá cao so với khả năng tài chính của mình, ở thời điểm hiện tại.",negative
EVVN-03820,2024-07-08,VinFast,YouTube,"Mức tiêu thụ điện thấp nên chi phí vận hành dễ chịu, nếu chủ yếu đi trong thành phố.",positive
EVVN-03822,2024-07-08,Hyundai,Review site,"Theo trải nghiệm của mình, trải nghiệm thực tế chưa tốt như những bài quảng cáo mình xem, so với các mẫu xe mình từng trải nghiệm.",negative
EVVN-03823,2024-07-08,MG,Facebook,"Theo trải nghiệm của mình, xe khá nặng nên cảm giác phanh chưa thật sự tự nhiên, trong nhu cầu đi lại hàng ngày.",negative
EVVN-03839,2024-07-11,Tesla,Forum,"Không gian xe ở mức ổn đối với nhu cầu của gia đình mình, ở thời điểm hiện tại.",neutral
EVVN-03857,2024-07-15,Wuling,YouTube,"Theo trải nghiệm của mình, sau một thời gian sử dụng mình thấy xe ổn định và đáng tiền, trong nhu cầu đi lại hàng ngày.",positive
